car_number,timestamp
е335те13,2021-01-25T07:21:25
н103на13,2021-01-25T11:47:40
у862те178,2021-01-24T18:17:39
х806нк11,2021-01-25T14:48:31
у161сн178,2021-01-25T11:27:13
т740ар77,2021-01-25T00:47:46
к838нм777,2021-01-24T19:00:15
м302ук47,2021-01-25T04:58:35
с471сх777,2021-01-25T11:11:09
в377ох178,2021-01-25T12:13:25
о279тт78,2021-01-25T15:53:20
с596ус147,2021-01-25T03:18:50
р959ар13,2021-01-24T20:12:12
у821нв778,2021-01-25T00:51:55
х951ас78,2021-01-24T22:20:08
н865су13,2021-01-25T15:45:47
е647то13,2021-01-25T07:18:26
в359оа78,2021-01-25T09:48:40
р363кк48,2021-01-25T00:08:40
е286ув178,2021-01-25T07:28:06
к036ук147,2021-01-24T18:49:03
в740ре47,2021-01-25T04:43:19
с637хв13,2021-01-25T15:12:32
х091нв11,2021-01-25T11:31:00
н275ор11,2021-01-25T09:01:30
т723са777,2021-01-24T19:08:13
н165кх13,2021-01-24T20:44:03
о628ан47,2021-01-25T06:06:23
р433вм777,2021-01-25T04:48:48
е053ср147,2021-01-25T01:47:47
а376вр777,2021-01-25T05:56:40
е822рм13,2021-01-25T03:00:06
с749рс11,2021-01-25T08:54:09
в069кт47,2021-01-24T22:09:58
м049вх11,2021-01-25T10:42:21
к983ов178,2021-01-25T12:19:40
а984тс777,2021-01-25T17:04:03
н591ре778,2021-01-25T05:39:17
н962ум47,2021-01-25T10:42:22
х852рх78,2021-01-24T20:33:13
у550ев78,2021-01-25T11:38:29
к088ус48,2021-01-25T05:03:28
н082мо48,2021-01-24T21:36:46
к006оо777,2021-01-25T04:51:07
к127ае47,2021-01-25T07:46:04
н375ее147,2021-01-25T16:36:18
а783рн147,2021-01-25T00:00:38
р018ар77,2021-01-25T10:20:07
м494со147,2021-01-25T03:13:02
к609аа11,2021-01-24T23:58:53
в391са47,2021-01-24T19:56:28
а239ео13,2021-01-25T09:55:30
е063кн11,2021-01-24T23:41:19
х740рм47,2021-01-24T22:02:58
к128ет777,2021-01-24T20:24:58
е101сс777,2021-01-24T20:02:58
у186см13,2021-01-25T09:43:28
р441тт778,2021-01-25T10:55:34
т342ув77,2021-01-24T23:33:38
е423нн78,2021-01-25T07:42:16
в956ок777,2021-01-25T08:23:12
в721мс13,2021-01-24T20:17:34
к242ос78,2021-01-25T06:47:20
т023ес13,2021-01-25T14:25:41
е491кн77,2021-01-25T16:54:00
р045мк77,2021-01-25T13:56:22
т743та777,2021-01-25T02:53:42
у629тх47,2021-01-25T02:40:40
о743ре178,2021-01-25T01:02:08
у271рм147,2021-01-25T04:31:27
а692рр77,2021-01-24T20:09:24
о583ек178,2021-01-25T12:49:29
у190рк48,2021-01-25T03:48:58
с582вр777,2021-01-25T10:38:11
с099мв147,2021-01-24T18:50:23
т297ке77,2021-01-25T12:23:32
м201ое13,2021-01-24T17:53:02
а772ат13,2021-01-25T02:58:47
с696кх48,2021-01-24T21:12:56
х356ек777,2021-01-25T16:54:44
у826еу777,2021-01-25T04:35:30
у188ту78,2021-01-25T05:43:44
м711ма778,2021-01-25T07:49:37
м203ев48,2021-01-24T20:11:19
м413ет77,2021-01-25T16:28:58
м395оа11,2021-01-25T14:03:29
т879тк778,2021-01-25T15:57:48
х829вв11,2021-01-24T18:48:35
м440ра47,2021-01-25T11:48:39
м449мк48,2021-01-25T13:35:50
р082ку78,2021-01-25T09:59:24
х572см147,2021-01-25T16:59:06
о896см48,2021-01-25T13:01:11
т535нт78,2021-01-25T07:29:37
с405ом47,2021-01-25T12:35:47
н337ув78,2021-01-25T03:05:14
т025рв11,2021-01-25T07:03:21
а718нт147,2021-01-24T22:16:06
е520ов11,2021-01-25T07:54:19
у753ау13,2021-01-25T12:26:29
н958ек777,2021-01-25T11:24:39
о906мн778,2021-01-25T08:51:43
с399хк47,2021-01-25T00:05:52
т257тк78,2021-01-25T11:07:20
а384со48,2021-01-25T14:33:23
т696вс11,2021-01-25T07:35:42
е901не778,2021-01-25T00:21:55
а524вх11,2021-01-24T19:50:29
н318ме78,2021-01-25T03:07:00
а792кх778,2021-01-25T17:32:19
в403ут11,2021-01-24T18:14:27
о460но48,2021-01-25T00:02:02
а493ут178,2021-01-25T09:43:39
н819вн778,2021-01-25T16:51:43
н956нх178,2021-01-25T11:04:19
с004ос11,2021-01-25T06:53:31
н112ет47,2021-01-25T04:56:30
р517ео778,2021-01-24T21:02:06
м716ео178,2021-01-25T11:48:27
м116сн178,2021-01-25T04:47:20
у459ка48,2021-01-25T00:43:39
в213кх77,2021-01-25T13:16:13
а634нх78,2021-01-25T16:05:04
о764тм48,2021-01-25T11:21:39
х381со778,2021-01-24T19:15:30
в613ос178,2021-01-25T16:22:14
е151но11,2021-01-25T10:03:03
т788су78,2021-01-25T09:09:01
е772кх77,2021-01-25T12:20:20
а374ву77,2021-01-25T08:53:15
м824уо178,2021-01-24T20:41:18
а167рк178,2021-01-25T06:59:02
о845ст777,2021-01-24T18:26:50
х637уа78,2021-01-25T09:27:22
с862кр48,2021-01-25T02:20:12
н348уа47,2021-01-24T20:44:28
о442тн13,2021-01-24T20:28:25
е432ме13,2021-01-25T15:26:06
с625ос48,2021-01-25T07:33:21
